H3VO4(aq) H3VO4 H(3)V(1)O(4) aq hkf -249200. -284600. 37.1 6.9310 9.1392 2.1640 -3.1567 15.3166 0.8561 -0.2218 0 # [G9] 13.Nov.97
H2VO4- H2VO4- H(2)V(1)O(4)-(1) aq hkf -243990. -280620. 29.0 6.4502 7.9653 2.6252 -3.1082 38.1088 4.2579 1.1898 -1 # [G9] 13.Nov.97
H3P2O7- H3P2O7- H(3)P(2)O(7)-(1) aq hkf -483600. -544100. 51.0 9.1292 14.5122 0.0398 -3.3788 35.9785 4.5838 0.8568 -1 # [G9] 11.Nov.97
H3PO4(aq) H3PO4 H(3)P(1)O(4) aq hkf -273100. -307920. 38.000 8.2727 12.4182 0.8691 -3.2924 17.9708 1.7727 -0.2200 0 # [3] 11.Jul.87
HAsO4-2 HAsO4-2 H(1)As(1)O(4)-(2) aq hkf -170790. -216620. -0.4 4.3994 2.9611 4.5853 -2.9013 7.9908 -12.7102 3.2197 -2 # [G9] 11.Nov.97
HCO3- HCO3- H(1)C(1)O(3)-(1) aq hkf -140282. -164898. 23.53 7.5621 1.1505 1.2346 -2.8266 12.9395 -4.7579 1.2733 -1 # [G9] 06.Nov.97
HCrO4- HCrO4- H(1)Cr(1)O(4)-(1) aq hkf -183700. -210000. 46.6 8.2211 12.2925 0.9174 -3.2871 15.5492 -2.7290 0.9230 -1 # [G9] 07.Nov.97
Heptanoate- C7H13O2- C(7)H(13)O(2)-(1) aq hkf -78525. -145620. 52. 18.0474 33.1726 -0.6108 -4.1503 124.5591 -2.7582 0.8417 -1 # [G6] 28.Feb.92
Heptanoic-Acid(aq) C7H14O2 C(7)H(14)O(2) aq hkf -85200. -145080. 76.2 19.7454 38.0251 -4.0341 -4.3509 126.1711 9.4836 -0.0822 0 # [G6] 17.Jun.92
Hexanoate- C6H11O2- C(6)H(11)O(2)-(1) aq hkf -80490. -139870. 45.3 16.07 29.6995 -2.153 -4.0067 104.8115 -3.0151 0.9427 -1 # [G6] 28.Feb.92
Hexanoic-Acid(aq) C6H12O2 C(6)H(12)O(2) aq hkf -87120. -139290. 69.5 17.6709 33.3251 -2.97 -4.1566 108.8183 7.389 -0.1266 0 # [G6] 06.Mar.92
HF(aq) HF H(1)F(1) aq hkf -71662. -76835. 22.500 3.4753 0.7042 5.4732 -2.8081 14.3647 -0.1828 -0.0007 0 # [3] 07.Feb.89
HF2- HF2- H(1)F(2)-(1) aq hkf -138160. -155340. 22.100 5.2263 4.9797 3.7928 -2.9849 -1.3751 -9.7974 1.2934 -1 # [2] 12.Jul.87
Histidine(aq) C6H9N3O2 C(6)H(9)O(2)N(3) aq hkf -48420. -108200. 66.00 24.32 4.80 7.52 -6.05 81.6 -11.30 0.27 0 # [PC1] 29.Nov.06
Histidine+ C6H10N3O2+ C(6)H(10)O(2)N(3)+(1) aq hkf -56700. -115250. 70.13 26.64 -3.40 -0.88 -3.07 88.0 -12.00 0.50 1 # [PC1] 29.Nov.06
HNO3(aq) HNO3 H(1)N(1)O(3) aq hkf -24730. -45410. 42.7 7.1623 9.7063 1.9367 -3.1802 13.8907 0.6320 -0.3066 0 # [G9] 11.Nov.97
HO2- HO2- H(1)O(2)-(1) aq hkf -16090. -38320. 5.7 2.6566 -1.2961 6.2619 -2.7253 -1.5190 -10.6529 1.5449 -1 # [G9] 11.Nov.97
HPO4-2 HPO4-2 H(1)P(1)O(4)-(2) aq hkf -260310. -308815. -8.0 3.6315 1.0857 5.3233 -2.8239 2.7357 -14.9103 3.3363 -2 # [G9] 06.Nov.97
HS- HS- H(1)S(1)-(1) aq hkf 2860. -3850. 16.3 5.0119 4.9799 3.4765 -2.9849 3.42 -6.27 1.4410 -1 # [G9] 07.Nov.97
HSO3- HSO3- H(1)S(1)O(3)-(1) aq hkf -126130. -149670. 33.4 6.7014 8.5816 2.3771 -3.1338 15.6949 -3.3198 1.1233 -1 # [G9] 07.Nov.97
HSO4- HSO4- H(1)S(1)O(4)-(1) aq hkf -180630. -212500. 30.0 6.9788 9.2590 2.1108 -3.1618 20.0961 -1.9550 1.1748 -1 # [G9] 07.Nov.97
HSO5- HSO5- H(1)S(1)O(5)-(1) aq hkf -152370. -185380. 50.7 8.9391 14.0430 0.2349 -3.3594 35.7254 4.4819 0.8611 -1 # [G9] 13.Nov.97
HSe- HSe- H(1)Se(1)-(1) aq hkf 10500. 3800. 19. 4.9823 4.3855 4.0227 -2.9602 6.9147 -7.0678 1.340 -1 # [G9] 13.Nov.97
H2SeO3(aq) HSeO3 H(2)Se(1)O(3) aq hkf -101850. -121290. 49.7 7.9475 11.6240 1.1819 -3.2594 22.9944 4.1356 -0.4127 0 # [G9] 13.Nov.97
HSeO3- HSeO3- H(1)Se(1)O(3)-(1) aq hkf -98340. -122980. 32.3 6.4061 7.8624 2.6551 -3.1039 20.4808 -1.7105 1.1402 -1 # [G9] 13.Nov.97
HSeO4- HSeO4- H(1)Se(1)O(4)-(1) aq hkf -108100. -139000. 35.7 7.5244 10.5922 1.5837 -3.2168 23.2855 -0.5697 1.0885 -1 # [G9] 13.Nov.97
HSiO3- HSiO3- H(1)Si(1)O(3)-(1) aq hkf -242801. -273872. 5. 2.9735 -0.5158 5.9467 -2.7575 8.1489 -7.3123 1.5511 -1 # [5] 18.Sep.97
HVO4-2 HVO4-2 H(1)V(1)O(4)-(2) aq hkf -233000. -277000. 4. 4.5410 3.3077 4.4469 -2.9156 86.3755 14.7484 3.1527 -2 # [G9] 13.Nov.97
He(aq) He He(1) aq hkf 4658. -150. 14.020 3.4722 0.6967 5.4762 -2.8078 26.0707 4.5634 -0.2123 0 # [3] 13.Jul.87
Hg+2 Hg+2 Hg(1)+(2) aq hkf 39360. 40670. -8.680 -0.5280 -9.0707 9.3152 -2.4040 18.0613 -2.5865 1.1512 2 # [2] 01.Jul.87
HgOH+ HgOH+ Hg(1)O(1)H(1)+(1) aq hkf -12700. -20400. 16.7 1.2505 -4.7196 7.5872 -2.5838 36.1808 6.4374 0.2998 1 # [G9] 14.Nov.97
HgO(aq) HgO Hg(1)O(1) aq hkf -8900. -19200. 8.2 0.6191 -6.2664 8.2051 -2.5198 -8.6440 -8.0863 -0.0300 0 # [G9] 14.Nov.97
HHgO2- HHgO2- H(1)Hg(1)O(2)-(1) aq hkf -45200. -73800. 2.3 1.8118 -3.3572 7.0689 -2.6401 3.7588 -8.9825 1.5962 -1 # [G9] 14.Nov.97
Hg2+2 Hg2+2 Hg(2)+(2) aq hkf 36710. 39880. 15.71 4.0263 2.0479 4.9491 -2.8636 21.8090 -0.2234 0.8201 2 # [G9] 13.Nov.97
Ho+2 Ho+2 Ho(1)+(2) aq hkf -96900. -94200. -4.3 0.0094 -7.7516 8.7810 -2.4584 9.9946 -5.2956 1.1216 2 # [G9] 13.Nov.97
Ho+3 Ho+3 Ho(1)+(3) aq hkf -161400. -169000. -54.3 -3.1198 -15.3992 11.8026 -2.1424 8.6686 -9.8178 2.3899 3 # [G9] 07.Nov.97
Ho+4 Ho+4 Ho(1)+(4) aq hkf -30500. -48300. -104.2 -4.3164 -18.3144 12.9330 -2.0218 39.9963 -3.2789 3.7484 4 # [G9] 13.Nov.97
I- I- I(1)-(1) aq hkf -12410. -13600. 25.50 7.7623 8.2762 1.4609 -3.1211 -6.27 -4.944 1.2934 -1 # [G9] 07.Nov.97
I3- I3- I(3)-(1) aq hkf -12300. -12300. 57.200 9.8500 16.2697 -0.6447 -3.4516 20.8712 -0.3661 0.7628 -1 # [2] 12.Jul.87
HIO(aq) HIO H(1)I(1)O(1) aq hkf -23700. -33000. 22.8 3.8979 1.7354 5.0694 -2.8506 0.7260 -4.9085 -0.0053 0 # [G9] 13.Nov.97
IO- IO- I(1)O(1)-(1) aq hkf -9200. -25700. -1.4 0.6131 -6.2757 8.1983 -2.5195 1.1172 -10.0825 1.6530 -1 # [G9] 13.Nov.97
IO3- IO3- I(1)O(3)-(1) aq hkf -30600. -52900. 28.3 5.7148 6.1725 3.3240 -3.0342 7.7293 -6.3345 1.2002 -1 # [G9] 07.Nov.97
IO4- IO4- I(1)O(4)-(1) aq hkf -14000. -36200. 53.0 9.2831 14.8827 -0.0933 -3.3942 12.6081 -3.4419 0.8264 -1 # [G9] 13.Nov.97
Isoleucine(aq) C6H13NO2 C(6)H(13)O(2)N(1) aq hkf -81990. -151600. 49.70 24.49 6.55 18.16 -7.76 99.7 -3.60 0.09 0 # [PC1] 29.Nov.06
In+3 In+3 In(1)+(3) aq hkf -23400. -25000. -63.0 -2.2361 -13.2378 10.9433 -2.2316 20.3744 -6.2122 2.5346 3 # [G9] 11.Nov.97
InOH+2 InOH+2 In(1)O(1)H(1)+(2) aq hkf -74600. -94700. -44.7 2.0372 -2.8058 6.8493 -2.6629 30.2531 -0.2234 1.7366 2 # [G9] 13.Nov.97
InO+ InO+ In(1)O(1)+(1) aq hkf -69400. -76900. -2.6 2.5804 -1.4833 6.3385 -2.7176 -22.2654 -14.8084 0.5907 1 # [G9] 13.Nov.97
HInO2(aq) HInO2 H(1)In(1)O(2) aq hkf -119800. -135100. 27.2 4.2864 2.6831 4.6987 -2.8898 -44.5111 -20.5527 -0.0300 0 # [G9] 13.Nov.97
InO2- InO2- In(1)O(2)-(1) aq hkf -106700. -125300. 15.9 4.3832 2.9224 4.5983 -2.8997 -20.4685 -16.7435 1.3901 -1 # [G9] 13.Nov.97
K+ K+ K(1)+(1) aq hkf -67510. -60270. 24.15 3.5590 -1.4730 5.4350 -2.712 7.40 -1.791 0.1927 1 # [G9] 06.Nov.97
KBr(aq) KBr K(1)Br(1) aq hkf -90010. -86320. 47.5 8.058 11.897 1.067 -3.2708 1.4496 -4.658 -0.005 0 # [5] 18.Sep.97
KCl(aq) KCl K(1)Cl(1) aq hkf -95430. -95390. 42.25 6.9932 9.297 2.0889 -3.1633 0.9522 -4.7253 -0.038 0 # [5] 18.Sep.97
KHSO4(aq) KHSO4 K(1)H(1)S(1)O(4) aq hkf -243400. -267400. 55. 9.1226 14.4964 0.0453 -3.3782 39.9849 8.723 -0.001 0 # [5] 02.Oct.97
KI(aq) KI K(1)I(1) aq hkf -77740. -71829. 49.2 9.8369 16.2406 -0.6402 -3.4503 2.7214 -4.216 -0.005 0 # [5] 18.Sep.97
KOH(aq) KOH K(1)O(1)H(1) aq hkf -104500. -120200. 25.9 3.7938 1.4839 5.1619 -2.8402 -6.1240 -7.2104 -0.0300 0 # [G9] 13.Nov.97
KSO4- KSO4- K(1)S(1)O(4)-(1) aq hkf -246640. -276980. 35. 5.9408 6.7274 3.0989 -3.0571 9.9089 -5.2549 1.0996 -1 # [5] 18.Sep.97
Kr(aq) Kr Kr(1) aq hkf 3554. -3650. 15.060 6.2721 7.5333 2.7891 -3.0904 37.8226 8.6985 -0.2281 0 # [3] 13.Jul.87
Lactate- C3H5O3- C(3)H(5)O(3)-(1) aq hkf -122530. -164070. 31.9 9.8498 12.8244 8.099 -3.3091 44.9518 -3.7823 1.1469 -1 # [G6] 17.Jun.92
Lactic-Acid(aq) C3H6O3 C(3)H(6)O(3) aq hkf -127800. -164000. 49.8 11.172 17.2432 3.8083 -3.4917 61.0199 1.629 -0.2572 0 # [G6] 16.Jun.92
Leucine(aq) C6H13NO2 C(6)H(13)O(2)N(1) aq hkf -84200. -153600. 50.41 24.68 7.51 19.93 -8.37 102.7 -3.30 0.09 0 # [PC1] 29.Nov.06
La+3 La+3 La(1)+(3) aq hkf -164000. -169600. -52.0 -2.7880 -14.3824 10.9602 -2.1844 4.2394 -10.6122 2.1572 3 # [G9] 07.Nov.97
Li+ Li+ Li(1)+(1) aq hkf -69933. -66552. 2.70 -0.0237 -0.0690 11.5800 -2.7761 19.2 -0.24 0.4862 1 # [G9] 06.Nov.97
LiCl(aq) LiCl Li(1)Cl(1) aq hkf -99250. -105680. 13.14 5.5837 5.8554 3.4416 -3.021 17.7136 1.1006 -0.038 0 # [5] 18.Sep.97
LiOH(aq) LiOH Li(1)O(1)H(1) aq hkf -108000. -121500. 1.9 2.2749 -2.2242 6.6181 -2.6870 9.8752 -1.6493 -0.0300 0 # [G9] 13.Nov.97
Lu+3 Lu+3 Lu(1)+(3) aq hkf -159400. -167900. -63.1 -3.5630 -16.4812 12.2279 -2.0977 9.5650 -9.7160 2.4554 3 # [G9] 07.Nov.97
Lu+4 Lu+4 Lu(1)+(4) aq hkf 27000. 9800. -108.0 -4.3487 -18.3921 12.9608 -2.0186 39.9042 -3.5234 3.8147 4 # [G9] 13.Nov.97
Lysine(aq) C6H14N2O2 C(6)H(14)O(2)N(2) aq hkf -80680. -159330. 57.91 24.56 8.30 24.43 -9.53 86.6 -10.90 0.07 0 # [PC1] 29.Nov.06
Lysine+ C6H15N2O2+ C(6)H(15)O(2)N(2)+(1) aq hkf -92890. -170370. 61.82 28.62 -1.51 4.47 -3.99 95.2 -8.00 1.21 1 # [PC1] 29.Nov.06
Lysine- C6H13N2O2- C(6)H(13)O(2)N(2)-(1) aq hkf -66310.0 -146340. 53.27 28.29 10.53 2.97 -7.61 133.7 -18.00 2.67 -1 # [PC1] 29.Nov.06
m-Toluate- C8H7O2- C(8)H(7)O(2)-(1) aq hkf -52150. -95350. 39.9 15.8115 29.1099 -2.01 -3.9823 96.2963 -3.1302 1.0242 -1 # [G6] 28.Feb.92
m-Toluic-Acid(aq) C8H8O2 C(8)H(8)O(2) aq hkf -57960. -95450. 59.3 16.9981 31.7988 -2.6205 -4.0935 105.7976 7.0926 -0.1942 0 # [G6] 28.Feb.92
Malonate-2 C3H2O4-2 C(3)H(2)O(4)-(2) aq hkf -163760. -209000. 12.8 8.0442 11.503 1.9943 -3.2544 -27.6299 -4.8985 3.0192 -2 # [G6] 17.Jun.92
Malonic-Acid(aq) C3H4O4 C(3)H(4)O(4) aq hkf -175420. -207870. 55.7 10.8349 17.834 0.5436 -3.5162 38.762 -1.167 -0.2181 0 # [G6] 28.Feb.92
Methanamine(aq) CH3NH2 C(1)H(5)N(1) aq hkf 5040. -16320. 30.5 7.4547 6.7824 10.8884 -3.0593 39.0324 -1.5527 -0.1219 0 # [4] 04.Sep.87
Methane(aq) CH4 C(1)H(4) aq hkf -8140. -20930. 21.0 18. -15. -67.9 11. 40.9 6.5 -0.397 0 # [G18] 04.Oct.00
Methanol(aq) CH3OH C(1)H(4)O(1) aq hkf -42020. -58880. 31.64 8.4 4.1 -0.2 -1. 34.4 1. -0.15 0 # [G18] 04.Oct.00
Methionine(aq) C5H11NO2S C(5)H(11)O(2)N(1)S(1) aq hkf -76960. -135210. 62.81 24.95 6.90 13.59 -7.77 85.3 -6.60 0.13 0 # [PC1;PC4] 09.Jul.15
Mg(HCO3)+ Mg(HCO3)+ Mg(1)H(1)C(1)O(3)+(1) aq hkf -250200. -275750. -3.000 3.271 0.206 5.669 -2.788 47.284 9.340 0.599 1 # [G7A] 01.Jan.91
Mg+2 Mg+2 Mg(1)+(2) aq hkf -108505. -111367. -33.00 -0.8217 -8.5990 8.3900 -2.390 20.80 -5.892 1.5372 2 # [G9] 06.Nov.97
MgCl+ MgCl+ Mg(1)Cl(1)+(1) aq hkf -139700. -150933. -19. 2.223 -2.3505 6.6669 -2.6818 28.6016 2.058 0.8449 1 # [5] 18.Sep.97
MgF+ MgF+ Mg(1)F(1)+(1) aq hkf -177690. -190950. -28.07 -0.2975 -8.5049 9.0858 -2.4274 38.0239 4.9301 0.9706 1 # [5] 18.Sep.97
MgOH+ MgOH+ Mg(1)O(1)H(1)+(1) aq hkf -149255. -152955. -19.1 2.3105 -2.1365 6.5827 -2.6906 32.0008 3.2394 0.8449 1 # [G9] 13.Nov.97
Mn+2 Mn+2 Mn(1)+(2) aq hkf -55100. -52900. -16.2 -0.1015 -8.0040 8.8400 -2.4480 16.6672 -3.8697 1.4006 2 # [G9] 07.Nov.97
Mn+3 Mn+3 Mn(1)+(3) aq hkf -20300. -30700. -74. -2.9320 -14.9340 11.6041 -2.1615 16.0611 -8.2492 2.7025 3 # [G9] 13.Nov.97
MnCl+ MnCl+ Mn(1)Cl(1)+(1) aq hkf -86290. -88280. 12. 2.8119 -0.9126 6.1017 -2.7412 24.2838 2.0824 0.3686 1 # [5] 02.Oct.97
MnOH+ MnOH+ Mn(1)O(1)H(1)+(1) aq hkf -97300. -106800. 0.3 0.3213 -6.9901 8.4821 -2.4899 16.2994 -1.2623 0.5464 1 # [G9] 13.Nov.97
MnO(aq) MnO Mn(1)O(1) aq hkf -81500. -99100. -2.5 -0.0376 -7.8656 8.8229 -2.4537 -1.5528 -5.6215 -0.0300 0 # [G9] 13.Nov.97
HMnO2- HMnO2- H(1)Mn(1)O(2)-(1) aq hkf -121000. -149900. -9.1 1.0354 -5.2480 7.8003 -2.5619 20.5255 -3.7067 1.7685 -1 # [G9] 13.Nov.97
MnO2-2 MnO2-2 Mn(1)O(2)-(2) aq hkf -102600. -133300. -15.2 1.1489 -4.9713 7.6937 -2.5734 -4.0375 -17.5991 3.4408 -2 # [G9] 13.Nov.97
MnO4- MnO4- Mn(1)O(4)-(1) aq hkf -107600. -129900. 46.5 7.8248 11.3277 1.2912 -3.2472 13.6317 -3.4012 0.9248 -1 # [G9] 07.Nov.97
MnO4-2 MnO4-2 Mn(1)O(4)-(2) aq hkf -120400. -156600. 15.5 5.6596 6.0368 3.3786 -3.0285 -5.2910 -16.5602 2.9803 -2 # [G9] 13.Nov.97
MnSO4(aq) MnSO4 Mn(1)S(1)O(4) aq hkf -235640. -266750. 5. 2.1354 -2.5645 6.751 -2.6729 -6.2564 -7.2308 -0.038 0 # [5] 02.Oct.97
HMoO4- HMoO4- H(1)Mo(1)O(4)-(1) aq hkf -206400. -238500. 32.5 7.7320 11.0966 1.3908 -3.2376 33.3930 2.7912 1.1359 -1 # [G9] 13.Nov.97
MoO4-2 MoO4-2 Mo(1)O(4)-(2) aq hkf -200400. -238300. 9. 6.9651 2.7095 18.6617 -2.8909 6.6829 -12.7102 3.0777 -2 # [G9] 07.Nov.97
n-Butane(aq) C4H10 C(4)H(10) aq hkf 36. -36230. 40.02 12.8905 23.6960 -3.5683 -3.7585 79.0569 24.2408 -0.6061 0 # [4] 31.Aug.87
Butanoate- C4H7O2- C(4)H(7)O(2)-(1) aq hkf -84650. -128630. 31.8 11.7724 17.0492 7.4458 -3.4837 62.3135 -3.5666 1.1469 -1 # [G6] 17.Jun.92
n-Butylbenzene(aq) C6H5C4H9 C(10)H(14) aq hkf 36110. -14430. 62.8 21.4550 34.7658 13.1931 -4.2162 145.8054 7.1676 -0.6110 0 # [4] 31.Aug.87
n-Heptane(aq) C7H16 C(7)H(16) aq hkf 6470. -52950. 60.0 19.2745 39.2810 -9.6879 -4.4028 112.8980 36.9721 -0.9086 0 # [4] 31.Aug.87
n-Heptylbenzene(aq) C6H5C7H15 C(13)H(20) aq hkf 42640. -31090. 82.9 27.8384 47.5238 14.2453 -4.7435 197.8642 11.4670 -0.9154 0 # [4] 02.Sep.87
n-Hexane(aq) C6H14 C(6)H(14) aq hkf 4600. -47490. 53.18 45.7 -4.8 -124. 2.9 108. 23. -0.466 0 # [G18] 04.Oct.00
n-Hexylbenzene(aq) C6H5C6H13 C(12)H(18) aq hkf 40390. -25590. 76.2 25.7106 43.2732 13.8894 -4.5678 180.5115 10.0338 -0.8140 0 # [4] 02.Sep.87
n-Octane(aq) C8H18 C(8)H(18) aq hkf 8580. -59410. 63.8 21.4171 44.5126 -11.7437 -4.6191 124.7924 41.2905 -0.9662 0 # [4] 31.Aug.87
n-Octylbenzene(aq) C6H5C8H17 C(14)H(22) aq hkf 44690. -36760. 89.6 29.9662 51.7744 14.6016 -4.9193 215.2173 12.9001 -1.0169 0 # [4] 02.Sep.87
n-Pentane(aq) C5H12 C(5)H(12) aq hkf 2130. -41560. 47.5 15.0143 28.8771 -5.5949 -3.9727 89.2070 28.1315 -0.7193 0 # [4] 31.Aug.87
n-Pentylbenzene(aq) C6H5C5H11 C(11)H(16) aq hkf 38210. -19750. 69.5 23.5828 39.0164 13.5490 -4.3918 163.1584 8.6007 -0.7125 0 # [4] 02.Sep.87
n-Propylbenzene(aq) C6H5C3H7 C(9)H(12) aq hkf 34170. -8630. 56.1 19.3272 30.5152 12.8372 -4.0404 128.4523 5.7345 -0.5096 0 # [4] 31.Aug.87
N2(aq) N2 N(2) aq hkf 4347. -2495. 22.900 6.2046 7.3685 2.8539 -3.0836 35.7911 8.3726 -0.3468 0 # [3] 07.Feb.89
NH3(aq) NH3 N(1)H(3) aq hkf -6383. -19440. 25.770 5.0911 2.7970 8.6248 -2.8946 20.3000 -1.1700 -0.0500 0 # [3] 13.Jul.87
NH4+ NH4+ N(1)H(4)+(1) aq hkf -18990. -31850. 26.57 3.8763 2.3448 8.5605 -2.8759 17.45 -0.021 0.1502 1 # [G9] 06.Nov.97
NO2- NO2- N(1)O(2)-(1) aq hkf -7700. -25000. 29.4 5.5864 5.8590 3.4472 -3.0212 3.4260 -7.7808 1.1847 -1 # [G9] 06.Nov.97
NO3- NO3- N(1)O(3)-(1) aq hkf -26507. -49429. 35.12 7.3161 6.7824 -4.6838 -3.0594 7.70 -6.725 1.0977 -1 # [G9] 06.Nov.97
Nonanoate- C9H17O2- C(9)H(17)O(2)-(1) aq hkf -74770. -156990. 65.4 22.3974 44.0392 -5.4082 -4.5995 164.0445 -2.2443 0.6387 -1 # [G6] 28.Feb.92
Nonanoic-Acid(aq) C9H18O2 C(9)H(18)O(2) aq hkf -81220. -156530. 89.6 24.0995 47.8926 -6.2728 -4.7588 160.8768 13.6727 0.0066 0 # [G6] 28.Feb.92
Na+ Na+ Na(1)+(1) aq hkf -62591. -57433. 13.96 1.8390 -2.2850 3.2560 -2.726 18.18 -2.981 0.3306 1 # [G9] 06.Nov.97
NaBr(aq) NaBr Na(1)Br(1) aq hkf -85610. -84830. 34.1 6.1257 7.1789 2.9214 -3.0757 10.1926 -1.4111 -0.07 0 # [5] 18.Sep.97
NaCl(aq) NaCl Na(1)Cl(1) aq hkf -92910. -96160. 28. 5.0364 4.5189 3.9669 -2.9658 10.798 -1.3031 -0.038 0 # [5] 16.Sep.97
NaF(aq) NaF Na(1)F(1) aq hkf -128570. -135860. 12. 2.5336 -1.5922 6.3689 -2.7131 12.3804 -0.7531 -0.038 0 # [5] 18.Sep.97
NaHSiO3(aq) NaHSiO3 Na(1)H(1)Si(1)O(3) aq hkf -307890. -333894. 10. 3.4928 0.75 5.4483 -2.81 20.2395 1.9785 -0.038 0 # [5] 02.Oct.97
NaI(aq) NaI Na(1)I(1) aq hkf -72900. -69101. 37.7 7.6488 10.8979 1.4597 -3.2295 12.1001 -0.969 -0.001 0 # [5] 01.Jan.91
NaOH(aq) NaOH Na(1)O(1)H(1) aq hkf -99900. -112300. 10.7 2.2338 -2.3287 6.6683 -2.6826 4.0146 -3.6863 -0.0300 0 # [G9] 13.Nov.97
Nd+2 Nd+2 Nd(1)+(2) aq hkf -100200. -96100. -0.5 0.0860 -7.5654 8.7097 -2.4661 9.0616 -5.4382 1.0649 2 # [G9] 13.Nov.97
Nd+3 Nd+3 Nd(1)+(3) aq hkf -160600. -166500. -49.5 -3.3707 -14.5452 8.3211 -2.1777 1.6236 -11.8344 2.2550 3 # [G9] 07.Nov.97
Nd+4 Nd+4 Nd(1)+(4) aq hkf -47000. -62900. -98.7 -4.2742 -18.2128 12.8958 -2.0260 40.2772 -2.9327 3.6707 4 # [G9] 13.Nov.97
Ne(aq) Ne Ne(1) aq hkf 4565. -870. 16.740 4.4709 3.1352 4.5177 -2.9086 27.0977 5.0523 -0.2535 0 # [3] 13.Jul.87
Ni+2 Ni+2 Ni(1)+(2) aq hkf -10900. -12900. -30.8 -1.6942 -11.9181 10.4344 -2.2863 13.1905 -5.4179 1.5067 2 # [G9] 07.Nov.97
NiCl+ NiCl+ Ni(1)Cl(1)+(1) aq hkf -40920. -51400. -17. 1.1319 -5.0147 7.714 -2.5716 18.3863 -1.3846 0.8111 1 # [5] 16.Sep.97
NiOH+ NiOH+ Ni(1)O(1)H(1)+(1) aq hkf -52850. -67650. -18. -0.7075 -9.5051 9.4760 -2.3860 31.9091 3.2801 0.8222 1 # [G9] 13.Nov.97
NiO(aq) NiO Ni(1)O(1) aq hkf -39340. -56230. 25. -1.4334 -11.2786 10.1751 -2.3126 11.7507 -0.9975 -0.0300 0 # [G9] 13.Nov.97
HNiO2- HNiO2- H(1)Ni(1)O(2)-(1) aq hkf -81980. -118760. -36. -0.8143 -9.7619 9.5688 -2.3753 54.2564 6.7430 2.1664 -1 # [G9] 13.Nov.97
NiO2-2 NiO2-2 Ni(1)O(2)-(2) aq hkf -64200. -101800. -38.9 -0.4814 -8.9493 9.2495 -2.4089 30.9114 -6.5993 3.7992 -2 # [G9] 13.Nov.97
o-Toluate- C8H7O2- C(8)H(7)O(2)-(1) aq hkf -49440. -94070. 35.1 15.8364 29.1695 -2.0312 -3.9848 103.704 -3.0466 1.0977 -1 # [G6] 28.Feb.92
o-Toluic-Acid(aq) C8H8O2 C(8)H(8)O(2) aq hkf -54770. -92640. 57.9 16.9949 31.7947 -2.6262 -4.0933 102.8349 6.7369 -0.2035 0 # [G6] 17.Jun.92
O2(aq) O2 O(2) aq hkf 3954. -2900. 26.040 5.7889 6.3536 3.2528 -3.0417 35.3530 8.3726 -0.3943 0 # [3] 26.Jun.87
Octanoate- C8H15O2- C(8)H(15)O(2)-(1) aq hkf -76770. -151657. 58.7 20.3271 39.3469 -4.3421 -4.4055 140.0102 -2.5545 0.7402 -1 # [G6B] 02.Jun.98
Octanoic-Acid(aq) C8H16O2 C(8)H(16)O(2) aq hkf -83450. -151050. 82.9 21.9224 42.9621 -5.1613 -4.555 143.5241 11.5781 -0.0378 0 # [G6] 06.Mar.92
OH- OH- O(1)H(1)-(1) aq hkf -37595. -54977. -2.56 1.2527 0.0738 1.8423 -2.7821 4.15 -10.346 1.7246 -1 # [G9] 06.Nov.97
Oxalate-2 C2O4-2 C(2)O(4)-(2) aq hkf -161100. -197200. 10.9 6.9414 9.6716 0.8669 -3.1787 -10.7618 -18.6787 3.048 -2 # [G6] 17.Jun.92
Oxalic-Acid(aq) C2H2O4 C(2)H(2)O(4) aq hkf -168640. -194580. 44. 8.4291 12.3793 1.7866 -3.2907 25.4994 -2.7181 -0.2957 0 # [G6] 28.Feb.92
p-Toluate- C8H7O2- C(8)H(7)O(2)-(1) aq hkf -52480. -96160. 38.3 15.8201 29.1311 -2.0189 -3.9832 81.8997 -3.312 1.0496 -1 # [G6] 28.Feb.92
p-Toluic-Acid(aq) C8H8O2 C(8)H(8)O(2) aq hkf -58440. -96190. 58.3 16.9958 31.7924 -2.6157 -4.0932 91.1907 5.2944 -0.2009 0 # [G6] 17.Jun.92
Pentanoate- C5H9O2- C(5)H(9)O(2)-(1) aq hkf -82630. -134380. 38.3 13.9304 24.8456 -1.0403 -3.806 86.5816 -3.2539 1.0496 -1 # [G6] 17.Jun.92
Pentanoic-Acid(aq) C5H10O2 C(5)H(10)O(2) aq hkf -89240. -133690. 62.8 15.4596 28.3156 -1.8374 -3.9495 91.0659 5.245 -0.171 0 # [G6] 06.Mar.92
Phenol(aq) C6H5OH C(6)H(6)O(1) aq hkf -12215. -36320. 45.5 13.4599 23.7816 -0.7952 -3.7620 67.7515 2.3700 -0.2857 0 # [G10] 20.Nov.97
Phenylalanine(aq) C9H11NO2 C(9)H(11)O(2)N(1) aq hkf -49430. -108900. 56.60 28.27 8.80 19.34 -9.38 108.1 -6.50 0.12 0 # [PC1] 29.Nov.06
Pimelate-2 C7H10O4-2 C(7)H(10)O(4)-(2) aq hkf -158860. -234960. 39.6 16.8882 31.5501 -2.5641 -4.0832 26.7751 -4.1762 2.6147 -2 # [G6] 16.Jun.92
